track_name,track_pop,artist,artist_pop,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,artist_name,total_likes_count,number_of_videos,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc
SaxoSuelta Oriente Tribe,0,Darek Sotelo,40,Saxo Suelta,0.864,0.826,4.0,-4.004,0.0,0.122,0.0936,0.0858,0.303,0.214,130.013,4KohhrwZap4UCXBaHTryRG,229433.0,4.0,Dj Esli & Darek Sotelo,15564009,153900,0.3694157302379608,0.1622764766216278,1927.6202725085438,1882.5180380496918,3609.7698388823046,0.09535845588235294,-6.601661205291748
Rembulan Malam - DJ Remix,28,Vita Alvia,45,Rembulan Malam (DJ Remix),0.822,0.839,0.0,-4.602,0.0,0.0292,0.327,3.88e-06,0.685,0.893,110.003,3mVaNniJJQzJDbfBNUsKrC,325637.0,4.0,DJ Remix Troopers,15559935,568700,0.32179686427116394,0.18813294172286987,1788.7738426502324,2010.9411727110062,3741.477375798181,0.08988305437306501,2.8395068645477295
Better Off Alone,4,Alice Deejay,59,Who Needs Guitars Anyway?,0.671,0.88,8.0,-6.149,0.0,0.0552,0.00181,0.691,0.285,0.782,136.953,0pMUR7Uvp6vxlbG0qBFvgM,214883.0,4.0,90s Dance Music,15539882,887232,0.4105827510356903,0.23937870562076569,2634.2126416806504,2645.129274875323,5657.928287281709,0.1218148340750774,3.18351149559021
Stronger (What Doesn't Kill You),70,Kelly Clarkson,72,Stronger (Deluxe Version),0.562,0.939,0.0,-4.282,1.0,0.0475,0.046,0.0,0.112,0.684,116.044,6D60klaHqbCl9ySc8VcRss,221947.0,4.0,kellyclarkson,15527401,258000,0.3631117045879364,0.23545369505882263,2281.841163113123,2418.522403545576,4860.912273395173,0.09320918694369196,3.3570549488067627
Clic clic pan pan,64,Yanns,53,Clic clic pan pan,0.798,0.763,10.0,-6.134,0.0,0.0654,0.204,0.0,0.213,0.698,132.016,37DnQQzvedZUOhtjEEaHQT,163977.0,4.0,yannsofficiel,15524838,163586,0.41326481103897095,0.2638469934463501,2113.490060014493,2409.7555285668504,4805.27927646696,0.07586121928212074,3.1788623332977295
Joha,71,Asake,72,Mr. Money With The Vibe,0.819,0.817,1.0,-8.221,0.0,0.0698,0.0593,0.201,0.275,0.77,120.039,5UwxpuGHkwiojKDaPC5ZNu,148000.0,4.0,Asake,15516777,560800,0.5120183229446411,0.2510893642902374,2026.3652110610074,2505.8366078334075,4666.73428089626,0.06766304512142028,4.317488670349121
You Are My Sunshine,65,Jasmine Thompson,64,You Are My Sunshine,0.494,0.215,2.0,-10.092,1.0,0.0321,0.904,0.0,0.109,0.313,124.057,5qMjtrGnezsafpH4oqg7oU,157869.0,4.0,Jasmine Thompson,15509917,936160,0.20412123203277588,0.11972855031490326,1524.764202264501,1840.8501526698205,3382.162881857101,0.0570055131941757,-5.964729309082031
Guli Mata,71,Saad Lamjarred,58,Guli Mata,0.589,0.749,8.0,-6.115,0.0,0.066,0.501,2.45e-06,0.343,0.604,151.522,3B9CL5t32mM2SDdps2IhYM,235575.0,3.0,Saad Lamjarred & Shreya Ghoshal,15462755,607300,0.31500786542892456,0.2002669721841812,1916.409816409277,2163.505592621809,3791.427073759191,0.08300724561000387,-6.291477680206299
"Raanjhanaa (From ""Raanjhanaa"")",21,A.R. Rahman,78,50 Glorious Musical Years (The Complete Works),0.673,0.714,9.0,-8.042,1.0,0.039,0.111,0.0,0.0858,0.78,112.941,4ysuPfJFWTRnNSSCx6eJj8,254653.0,4.0,sonam,15433672,148000,0.2907514274120331,0.14748261868953705,2218.591893750149,2454.5634207619446,4896.395392166941,0.08771772355118033,-0.5889576077461243
Struggler,56,R Nait,55,Struggler,0.742,0.593,6.0,-5.879,1.0,0.105,0.543,0.0,0.173,0.537,156.115,5ZnSvxkCMoSiUiuDGMaldC,295775.0,4.0,R Nait,15414410,2000000,0.25973036885261536,0.20305049419403076,2067.580341046696,2301.051838269451,4410.348331227022,0.08008757316660217,-4.121518611907959
A Roça Venceu - Remix,57,Antony & Gabriel,56,A Roça Venceu (Remix),0.779,0.95,1.0,-2.081,1.0,0.154,0.14,5.45e-06,0.123,0.844,132.035,1GpWtIoagMWEdAkMAO5Gst,164130.0,4.0,Antony e Gabriel,15402327,215100,0.4104757308959961,0.34817180037498474,2069.7456303733243,2224.810395669698,4073.2337030463914,0.0892660890939435,2.8928871154785156
หัวใจหนูว่าง,26,กระต่าย พรรณนิภา,33,หัวใจหนูว่าง,0.582,0.705,5.0,-4.811,1.0,0.0686,0.731,3.25e-05,0.0837,0.371,176.024,6iipO2JeFzWXjQ5xnJzDmt,278352.0,4.0,กระต่าย พรรณนิภา,15342507,209500,0.28341010212898254,0.1801893562078476,1554.3732422451271,1868.4257626950405,3270.5927231732535,0.07157061786474458,-2.1671271324157715
Sexy - Radio Version,28,French Affair,43,Sexy,0.725,0.943,1.0,-8.902,1.0,0.0305,0.26,0.0634,0.11,0.923,131.984,0bCXjNmGASbG2liEuqoOpg,233053.0,4.0,French Affair,15339868,174400,0.4359090030193329,0.15251174569129944,2498.323576956281,2603.1993976408903,5447.967056888545,0.11316371480746903,1.758357048034668
Subho Mangalam,39,Zubeen Garg,57,Mon Mane Na (Original Motion Picture Soundtrack),0.584,0.974,9.0,-3.008,0.0,0.0874,0.274,0.0,0.087,0.531,126.034,3M9TIRDkdx3Dxr8BT6d08k,285693.0,4.0,tero bau,15306610,187700,0.30109331011772156,0.1503147929906845,2224.778818845769,2354.820410316217,4813.6292259759575,0.10041473672116873,0.5121363401412964
Я Буду Любить Тебя Всегда,34,Ahmed Shad,41,Я Буду Любить Тебя Всегда,0.781,0.409,10.0,-9.003,0.0,0.073,0.49,0.0,0.229,0.462,119.847,2sKE3E61kAhTergFiVVqqc,154295.0,4.0,Ahmedshad,15278309,452200,0.2577514052391052,0.1837877482175827,1535.2142865315045,1594.7705367677208,2547.98875932723,0.08557110009916796,-8.911774635314941
Meant to Be,2,Bebe Rexha,79,Complete Country,0.641,0.783,10.0,-6.586,1.0,0.0999,0.0467,0.0,0.0634,0.558,153.97,7rbt0ztcK21lL4A6H0tKAo,164640.0,4.0,BebeRexha & Florida Georgia Line,15273463,219660,0.4087507724761963,0.20764082670211792,2050.860227262455,2130.527718898951,4235.107724216331,0.09102722734858747,0.43701717257499695
Kumama Papa - Tiktok refix version,48,Prinx Emmanuel,43,Kumama Papa (Tiktok refix version),0.631,0.502,5.0,-10.195,1.0,0.242,0.835,3.75e-05,0.155,0.776,156.183,2Pu5TsQ90hDVUZmuNDnzJc,124840.0,4.0,Prinx Emmanuel,15267912,221090,0.33258000016212463,0.14002728462219238,1769.5169387823105,2102.45674991299,3542.932743037079,0.07492622871517028,-9.327686309814453
Teman Bahagia,62,Jaz,53,Teman Bahagia,0.736,0.411,7.0,-6.705,1.0,0.0299,0.23,0.0,0.0668,0.798,94.998,0KeK6xqEcTT1VWhHf5iw2d,208104.0,4.0,Jaz Hayat ,15266152,175620,0.3295057415962219,0.14787736535072327,1941.967650351414,2384.3500597885863,4274.936650042932,0.07033687626983359,-3.160308599472046
Deep House Tools 20,19,Acrylica Loops,15,Deep House Tools 1,0.883,0.265,9.0,-11.072,0.0,0.503,0.982,0.973,0.113,0.238,125.237,2h40OyK3XbDbJSXV1bnkT3,30720.0,4.0,Hoaprox,15242246,325900,0.3750225007534027,0.30281779170036316,2212.6713145059634,2634.977082507158,5226.551729090073,0.0709808633054373,3.2650704383850098
Tutu,71,Camilo,77,Por Primera Vez,0.727,0.838,9.0,-2.435,1.0,0.0472,0.297,0.0,0.0603,0.933,145.995,1Ol5LmdNDNpFu1oNwfgkux,179339.0,4.0,Camilo & Pedro Capó,15236842,647300,0.35729679465293884,0.273278146982193,2549.888795225115,2590.3362185219544,5592.241184482634,0.10410443474264706,-0.6475375890731812
Папина дочка,30,Egor Kreed,56,Холостяк (Deluxe Version),0.73,0.449,0.0,-7.976,1.0,0.0539,0.124,0.0,0.178,0.275,86.989,1jbWbPLVRVmAo0HB4klK9H,160578.0,4.0,<3,15228484,228480,0.3413379192352295,0.11734749376773834,2512.7708195751525,2539.1696894221445,5503.0583904254545,0.11638610650880418,-8.97449016571045
Kitoko,49,Eva,49,Queen,0.835,0.635,11.0,-4.63,0.0,0.103,0.422,0.0,0.0753,0.644,116.112,2XnjeLLa8kIgYUjNQuJ24v,185653.0,4.0,M’,15225716,324600,0.31673869490623474,0.22330854833126068,2242.1300277259975,2303.18373420577,4643.101090469597,0.10092323704769737,-4.775477886199951
Dusman Hai Duniya,25,Ibadat Ali,6,Dusman Hai Duniya,0.603,0.833,4.0,-4.567,0.0,0.0943,0.0287,0.0,0.482,0.527,159.967,1JAlBtXKrBxDvxDBInnqn6,381481.0,4.0,dus🌹man🌹,15203956,207598,0.48722589015960693,0.2263430953025818,2589.8243494796816,2670.882896430341,5842.94383518467,0.10470514917521284,5.741142749786377
You Can't Stop The Beat,55,Elijah Kelley,45,Hairspray (Original Motion Picture Soundtrack) [Collector's Edition],0.52,0.944,7.0,-4.721,1.0,0.157,0.0382,0.0,0.141,0.725,170.484,3pMsqOoZTtzUiZXmDVtrCD,324707.0,4.0,Nikk,15203021,306500,0.40950897336006165,0.2058531790971756,3007.500699490592,2814.5711519123,6284.032834646502,0.15379952351006193,5.629798889160156
Me Abraça Até 2020,33,MC Marangoni,16,Me Abraça Até 2020,0.82,0.678,6.0,-3.902,1.0,0.0692,0.705,0.0,0.0739,0.731,129.876,3cUrpB4l6k7wg80TGRjJsG,150231.0,4.0,Mc Barone & Oficialmarangoni,15190078,470000,0.25652876496315,0.09937245398759842,2641.1744942227215,2416.2513789201917,5326.28029271176,0.1242928992114938,-9.983723640441895
Electricity,67,Pheelz,59,Electricity,0.823,0.717,9.0,-3.879,1.0,0.0704,0.0356,0.0,0.102,0.489,110.998,6McBvfxgkVfREmQPwTKBUn,132913.0,4.0,davido & Pheelz,15159230,650120,0.3928293287754059,0.20064307749271393,2230.3865273419897,2574.950219785091,4973.378259995405,0.08325308690499227,0.414765328168869
Jolie madame (feat. Ronisia),55,Joé Dwèt Filé,60,Jolie madame (feat. Ronisia),0.754,0.563,1.0,-6.468,1.0,0.0601,0.289,0.0,0.109,0.914,160.029,2uj7OACDZUQIvAfKAwtHES,185093.0,4.0,JOÉ DWET FILÉ & Ronisia,15148971,240900,0.3024316728115082,0.12516428530216217,1902.120552963095,2099.017376114869,4222.2203021448095,0.07639995374177631,-6.58272647857666
Saudades,42,Young No Beatz,21,Saudades,0.744,0.41,6.0,-12.449,1.0,0.261,0.946,0.882,0.0959,0.0841,175.893,5BdiJxjb4eMFcScDhKtxga,124906.0,4.0,Young No Beatz,15134907,306500,0.3218972086906433,0.18997225165367126,975.3008408866831,1241.273002845014,1870.44285635461,0.0439609964565596,-7.163786888122559
On Me,14,Lil Baby,86,Top Gaming Tracks,0.856,0.564,6.0,-6.295,0.0,0.392,0.00327,0.0,0.134,0.483,77.972,4sYGfhdFV3DBMgb1IzlSJf,135960.0,4.0,Lil Baby,15115775,153500,0.5004894137382507,0.31932491064071655,2355.960444967152,2524.0285066475303,5029.815418727627,0.05644901618130805,6.673112392425537
Favorite Song,48,Toosii,69,Favorite Song (Versions),0.813,0.381,2.0,-9.339,1.0,0.0494,0.276,0.0,0.0985,0.434,116.028,2cCbPPjgPMRjjwRtJhdBkq,208630.0,4.0,Nau’jour Grainger🖤.,15093836,173000,0.34586602449417114,0.1878754049539566,1571.888938320067,1928.7988011725868,3210.3639207019155,0.061594865639512386,-3.0774965286254883
La Tóxica,22,Farruko,82,Funketon Hits: Baila y Rebola,0.659,0.701,9.0,-4.107,1.0,0.164,0.0882,0.0,0.0866,0.623,91.97,3cyS4LwKosuo9xVzVvBuG4,180520.0,4.0,FARRU,15086876,309510,0.32957732677459717,0.19678178429603577,2326.891226208035,2616.990350207457,5320.380328388037,0.08192996565402477,-1.3940163850784302
Ma colombe,56,Nej,63,SOS (Chapitre 1),0.649,0.551,8.0,-7.975,0.0,0.0525,0.43,1.59e-06,0.183,0.286,133.2,0JKTwc3hkjyklHTs2j97kt,189187.0,5.0,NEJ' 🫶🏼💓,15078309,174900,0.30817317962646484,0.18145498633384705,2112.74367237795,2295.5084957399677,4523.226815332939,0.08338309367743808,-8.607410430908203
Ta Apaixonado Babaca,48,Dj Guuga,58,Ta Apaixonado Babaca,0.8,0.532,2.0,-5.495,1.0,0.372,0.272,0.0,0.211,0.9,80.234,7N3BrHFlnZbOs8lPGPg1gg,175543.0,4.0,DJ Guuga,15068885,543100,0.36863619089126587,0.063468798995018,2150.1690619604415,2047.5136008814861,4207.503724467275,0.10984514077012383,-9.775042533874512
Help Me Help You (feat. Why Don't We),52,Logan Paul,36,Help Me Help You (feat. Why Don't We),0.811,0.641,1.0,-4.167,0.0,0.256,0.205,0.0,0.547,0.781,134.971,51w95jAPQDOWN3M7xopWWh,152822.0,4.0,whydontwemusic,15037463,4500000,0.3650764226913452,0.23766182363033295,2195.2364003918933,2400.5937006077215,4615.651256454988,0.08708923150880418,1.6986122131347656
Bartender (feat. Akon),0,T-Pain,75,Epiphany,0.675,0.394,8.0,-8.539,1.0,0.133,0.0611,0.0,0.214,0.405,104.987,5kxddRG1RZaZROadk7iC4D,238800.0,4.0,T-Pain,15021163,302968,0.3528582751750946,0.16430255770683289,2081.3645006914703,2242.8114186102434,4476.102100289643,0.08328615548809984,-3.855067253112793
Care Na Kare,53,Geeta Zaildar,47,Care Na Kare,0.695,0.67,1.0,-4.044,0.0,0.082,0.0537,0.0,0.0859,0.458,167.809,1PUcYPPnvQ2NJFG9Diosrf,175893.0,4.0,Geeta Zaildar,15017160,364790,0.31061750650405884,0.27010107040405273,2010.8435918125094,2207.39346341848,4536.618401022519,0.06901602257885062,-2.0038654804229736
F.N,58,Lil Tjay,80,F.N,0.562,0.502,6.0,-10.269,0.0,0.255,0.323,0.0,0.0757,0.322,120.104,0UPBidRYcgJ2mjZlk08V8x,224000.0,1.0,Lil Tjay,15008374,187840,0.4034624993801117,0.09182886779308319,1852.2149399149826,1944.4768113640214,3594.386598569321,0.08523380055147059,-5.774022102355957
Nira Ishq,70,Guri,55,Nira Ishq,0.703,0.609,11.0,-7.3,0.0,0.0444,0.111,0.0,0.0515,0.696,89.929,0Id2IzhR3w50aP2PHfMUE3,181515.0,4.0,GURI,15003026,440500,0.3263947665691376,0.1705232560634613,2604.5346525093696,2359.724745161102,5174.435377563855,0.12892476840654024,-3.8698554039001465
Tú Foto,74,Ozuna,86,Odisea,0.748,0.565,7.0,-5.895,1.0,0.0476,0.164,0.00169,0.103,0.812,175.92,5zSOVwaY3sVjnmLhuEfsuf,193227.0,4.0,OZUNA,15002853,684000,0.3247939646244049,0.19866040349006653,1903.5361512276306,2232.377019539363,4071.3545477427197,0.06648202429614938,-2.6185011863708496
ЭМЭМДЭНС,30,MIA BOYKA,41,ЭМЭМДЭНС,0.762,0.877,9.0,-4.369,0.0,0.0458,0.0715,0.0,0.0362,0.96,140.018,38sF98zvSypHctLdNUQqCp,131396.0,4.0,🔱 КОРОЛЕВА 🔱,14977557,238210,0.3650871217250824,0.25588148832321167,2685.2124038471784,2721.153330053907,5777.119233217033,0.10415904514560759,1.500288724899292
Girassol,13,Priscilla Alcantara,52,Quarentena Gospel,0.333,0.512,9.0,-8.204,1.0,0.0528,0.129,0.0,0.111,0.152,152.489,3CM2R35a2O34R8F8vSoumF,224725.0,3.0,PRISCILLA,14958596,226810,0.30460071563720703,0.14091382920742035,1539.7450956043483,1901.7609157334155,3250.192846528517,0.05615725679663313,-4.474571704864502
"Money, Money, Money - From 'Mamma Mia!' Original Motion Picture Soundtrack",70,Meryl Streep,64,Mamma Mia! The Movie Soundtrack,0.759,0.733,0.0,-4.773,1.0,0.0362,0.246,2.11e-06,0.0493,0.481,121.977,5wiSmUpfrWBuAT6DKm2uyD,186453.0,4.0,money,14891175,250900,0.34557121992111206,0.1883421093225479,2062.876243495577,2270.023449229844,4281.524110209462,0.09564870356037151,2.4524786472320557
Old Times,1,Aaron Mendoza,2,A New Beginning,0.453,0.623,9.0,-9.438,1.0,0.0281,0.894,0.786,0.283,0.198,100.012,0E4LZuFiCtuYTqLuLuxHer,208863.0,4.0,Aaron Meneses Fajardo,14890015,508200,0.325213760137558,0.06658909469842911,1531.5829111834241,1736.089595788405,2950.5238252527574,0.07840561054808437,-5.771212100982666
Татарин,47,AIGEL,35,1190,0.775,0.528,0.0,-8.479,1.0,0.0884,0.211,8.03e-06,0.103,0.387,166.9,4FnLGN3avuCsEyawsR3VBV,194012.0,4.0,АИГЕЛ,14881798,272200,0.3913012742996216,0.2627214789390564,1769.969740782548,2197.545170068365,3717.7566859006142,0.05940950470443111,3.109630584716797
Miya Bhai - Remix Version,30,Ruhaan Arshad,28,Miya Bhai (Remix Version),0.743,0.694,4.0,-9.533,1.0,0.0461,0.000197,7.22e-05,0.256,0.254,130.044,0Gb9sVD4JfqlG2eKTUaEXk,247385.0,4.0,Ruhaan Arshad,14866867,2133600,0.3807064890861511,0.2655344307422638,2381.1413144958547,2444.854552258648,5026.227940420617,0.0983389745186726,1.8491628170013428
Talent,6,Taylor Skye,13,Kode Fine & Sons,0.802,0.44,10.0,-6.942,1.0,0.0778,0.093,1.27e-05,0.0684,0.662,140.002,1BrUAUhSamwNJQcXXEBzM7,248762.0,4.0,Mansoor Ahmad ⭐️,14850489,400300,0.4343426525592804,0.13261893391609192,2308.6454085585738,2316.130635009762,4670.330092486213,0.11607072670762383,-2.842029571533203
Leave Me Alone - DJ版,33,DJ多多,22,Leave Me Alone (DJ版),0.708,0.576,5.0,-10.541,0.0,0.0683,0.193,0.000345,0.134,0.638,98.774,1VgnfX1m8gmFIasWFoKS8o,123183.0,4.0,DJ多多,14822701,577000,0.3542041480541229,0.15280279517173767,2085.3510781578802,2275.318832035994,4396.235916562863,0.09550905965799149,0.5978575348854065
Hasbi Rabbi - Live in New Delhi,31,Sami Yusuf,49,Hasbi Rabbi (Live in New Delhi),0.601,0.932,9.0,-6.693,0.0,0.221,0.772,8.39e-05,0.922,0.502,93.661,3EBzdrCop5xebHjOwotuKZ,198680.0,4.0,Sami Yusuf,14811567,221400,0.33454155921936035,0.15582333505153656,1540.3202183227104,1698.0538507973972,3151.5976093870936,0.07240130067240712,-5.247223377227783
Mahi ve,38,Kunal Ganjawala,57,Challenge (Original Motion Picture Soundtrack),0.834,0.62,2.0,-8.906,0.0,0.034,0.0175,0.00335,0.0374,0.911,125.934,0dp0sHn2CdXT7Y8PiJOGhG,284630.0,4.0,kunal verma,14806462,402200,0.4656864106655121,0.1747838705778122,2284.2845934781076,2616.268392711015,5267.368148945434,0.07872476961590558,2.5614194869995117
Vroum Vroum,54,Moha K,58,Vroum Vroum,0.758,0.591,11.0,-7.749,0.0,0.0444,0.556,0.0,0.0847,0.55,116.992,6sRPU30pj9A6G1pBXqzQkM,186197.0,4.0,Moha K,14801267,159614,0.3195754289627075,0.17735835909843445,2587.0494598309288,2295.785705213474,5225.139237631216,0.12985125562354877,-9.134002685546875
SUBEME LA RADIO,74,Enrique Iglesias,75,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),0.688,0.822,0.0,-3.304,1.0,0.0537,0.0642,0.0,0.241,0.66,91.011,7nKBxz47S9SD79N086fuhn,207680.0,4.0,Enrique Iglesias,14794658,980200,0.4029912054538727,0.18693050742149353,2330.4303969212165,2306.0006819179175,4867.149735678091,0.09719555739647832,-0.8897247314453125
Mehndi,31,Jawad Ahmad,57,Jind Jan Sohniyie,0.764,0.95,11.0,-6.09,1.0,0.16,0.23,0.0,0.167,0.692,102.079,0hZezjFqU0H81Fq4UCYMv0,335400.0,4.0,Jawad Ahmad,14782467,347352,0.3808848261833191,0.1664685755968094,3422.3962651896686,3015.8999634597217,7272.164359550358,0.19487882915296054,2.8631293773651123
Nega Chegando,0,O Boy da Seresta,37,Nega Chegando,0.811,0.633,8.0,-3.261,0.0,0.0474,0.555,0.00256,0.0815,0.818,144.0,5XyDFMwY1NTIlkbzcfVyl3,138104.0,4.0,O Boy da Seresta & Menor Nico,14768309,279900,0.35555121302604675,0.26378023624420166,2346.7589971457983,2578.217301019152,5137.023103790755,0.09734219294214397,0.23862509429454803
Theme of Pellinore,0,Hiroaki Tsutsumi,47,Anime Monster Strike ARTHUR The Knight of Knights Awakens Original Soundtrack,0.449,0.204,8.0,-14.01,0.0,0.031,0.766,0.133,0.11,0.074,134.903,5Bhym5kIv8Lf1UtPnLgt9p,110667.0,1.0,pellin,14743459,395500,0.28422510623931885,0.03281739354133606,1593.3981967024117,1803.6547397714687,2960.957095497533,0.08415293029218267,-11.853322982788086
Os Sonhos de Deus,70,Gabriela Rocha,69,Os Sonhos de Deus,0.37,0.402,7.0,-6.136,1.0,0.0335,0.75,0.0,0.204,0.259,128.997,18aEZ4QzbuB8OZuxAeqeCd,267078.0,3.0,Gabriela Rocha,14728632,236300,0.23258449137210846,0.16717766225337982,1601.8162247738264,1831.0087979034797,2929.7197843852796,0.07726861817917957,-6.802421569824219
Ella - Remix,62,Boza,63,Bucle,0.747,0.812,3.0,-4.274,0.0,0.111,0.341,0.000131,0.174,0.884,180.062,7cx9L3i88euMfx1oNCqDAD,330478.0,4.0,Juhn & bozamusic & LUNAY & LENNY TAVAREZ & BEÉLE,14726403,153800,0.3390733599662781,0.20478574931621552,2042.223558535293,2347.7229801135027,4345.286224648679,0.08915478969136997,-1.9020311832427979
Being,0,Artistic Affair,0,Let'S Dance,0.527,0.71,1.0,-13.971,1.0,0.0957,0.00449,0.84,0.594,0.35,144.463,2olh77gKDz0rfaVgvlhfh5,280911.0,4.0,Being Animoji,14712072,182200,0.29459819197654724,0.05376507714390755,1361.367040329992,1967.2378117206567,2619.8341582212656,0.045104791505417956,-11.296738624572754
Love Aagoythe Nin Myale,2,Prem Jogi,38,The Villain,0.716,0.861,11.0,-5.265,0.0,0.147,0.229,0.0,0.207,0.612,119.949,04pvFrr8n4LcOuyAUem13S,275340.0,4.0,esuraj😍,14701998,396500,0.32848799228668213,0.13432684540748596,2362.945548732351,2505.168035571088,5018.798818676833,0.09876943298906733,-3.0842580795288086
Regret In Your Tears,0,Nicki Minaj,86,Regret In Your Tears,0.764,0.468,0.0,-11.08,0.0,0.0869,0.745,0.312,0.171,0.231,106.137,5x8W6iNXDCQrHp1DF5j4UW,229573.0,4.0,Nicki Minaj,14674035,508600,0.43598732352256775,0.2533050775527954,1056.3706932072785,1537.0738190646487,2074.974952910338,0.03962391005950077,-0.427224338054657
Lifetime,65,Ben&Ben,67,Lifetime,0.386,0.657,7.0,-5.125,1.0,0.0316,0.292,1.05e-05,0.393,0.401,179.998,3X9c4tBzSdGhlO4Fx3WYgW,171527.0,4.0,Ben&Ben,14672043,790780,0.31933632493019104,0.2766108512878418,1639.907952190301,1967.793395632945,3420.158485436218,0.06976242774042182,2.0263941287994385
"Deewana Hai Dekho (From ""Kabhi Khushi Kabhie Gham"")",48,Sandesh Shandilya,50,Sonu Nigam: Best of Me,0.776,0.792,7.0,-5.619,1.0,0.18,0.167,1.96e-06,0.13,0.588,102.988,1GRs8RdHkzQKjogpRPzDvv,345267.0,4.0,Sandesh Shandilya & Alka Yagnik & Sonu Nigam & Kareena Kapoor,14669276,350810,0.35259154438972473,0.07814505696296692,2789.403198369809,2597.1519744028537,5693.544738580568,0.13865694689676858,-3.046370029449463
Ragga Tonseh (Remix),0,Navigator,37,Ragga Tonseh (Remix),0.716,0.663,7.0,-6.438,0.0,0.272,0.461,0.0,0.119,0.798,172.198,3GIztUwYv503efVuJLvz0Y,237209.0,4.0,Samir Guerrero,14659947,279900,0.337532103061676,0.25250953435897827,1738.3950253410587,2162.7785864172984,3492.6955468145316,0.06955097777186532,-2.2036101818084717
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),49,Vice,39,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),0.779,0.671,9.0,-5.829,1.0,0.0814,0.153,1.12e-05,0.115,0.718,104.953,6Z6quH5WcwOkmgGPGrGUPL,177095.0,4.0,Jasmine Thompson,14659227,4500000,0.3362317979335785,0.10181055217981339,2116.811728527367,2236.625695794839,4362.898618148945,0.09297203796197756,-6.570610523223877
Я Тебе Поставлю Лайк,0,Бэтси,0,Я Тебе Поставлю Лайк,0.942,0.6,5.0,-6.61,0.0,0.056,0.474,0.000817,0.104,0.562,130.047,3814WVCKBbjCGimKcVnvtV,212308.0,4.0,Бэтси,14619937,971220,0.36605310440063477,0.2268730103969574,1835.2071973798309,2240.785572351326,4091.8752569901317,0.05532789673229489,2.4398486614227295
Perreketeke,53,Johann Rz,30,Perreketeke,0.891,0.943,10.0,-0.802,0.0,0.161,0.0135,0.0129,0.308,0.676,95.011,4hmiccHJL2N8aZPCBoPaJO,228000.0,4.0,Johann Rz & Amador D' & Rvndy Retros,14616253,302200,0.44486185908317566,0.3949057459831238,2311.6262897261854,2355.709851230974,4628.2928466796875,0.08686115276702787,7.5148024559021
พ่อเนื้อทอง,45,Paowalee Pornpimon,31,พ่อเนื้อทอง,0.586,0.466,0.0,-7.753,1.0,0.0414,0.537,3.1e-06,0.078,0.394,124.012,1y2qn9kqNTnwkXVkY98Zd5,247742.0,4.0,Paowalee1,14601889,373400,0.22156214714050293,0.12060007452964783,1823.8916488509556,2094.560819376774,3654.9320657924973,0.07362464928405572,-10.953458786010742
how are you?,37,Johnny Songs,16,how are you?,0.592,0.579,11.0,-8.193,0.0,0.209,0.797,0.0,0.111,0.291,134.771,11bDgYTiYYAOcYZaMC29Fq,132979.0,4.0,JOEYY SINGS,14591908,201000,0.31698012351989746,0.20815818011760712,1649.6451213471407,1776.918245047465,3150.326783738269,0.07717961644978716,-0.16392625868320465
Bheegi Si Bhaagi Si,62,Pritam,85,Raajneeti (Original Motion Picture Soundtrack),0.564,0.867,8.0,-6.21,1.0,0.121,0.361,0.0,0.262,0.815,88.919,665b3Nss3OQmhTUdB5hBXw,278093.0,4.0,Pritam & Mohit Chauhan & Antara Mitra,14573947,450500,0.3502691686153412,0.14947910606861115,2135.7164396665707,2381.697046997084,4502.064443298907,0.09234014457962461,1.205444574356079
"Ladki Badi Anjani Hai (From ""Kuch Kuch Hota Hai"")",39,Jatin-Lalit,65,Best of Bollywood & Tamil,0.637,0.774,7.0,-9.327,1.0,0.056,0.522,0.0001,0.0901,0.731,121.108,2WWwLv2BqUlL7tGyrE3Mch,381707.0,4.0,Jatin-Lalit & Kumar Sanu & Alka Yagnik,14550942,301100,0.3136366009712219,0.07115103304386139,2360.77720202913,1964.8311100370538,4231.428579796948,0.1531598826310952,-6.617947101593018
Albi Ya Albi,60,Nancy Ajram,58,Albi Ya Albi,0.687,0.44,5.0,-6.567,1.0,0.029,0.791,0.0,0.11,0.47,87.0,63qG3TrMt8RPXrIPr0qw8Q,206964.0,4.0,Nancy Ajram,14535169,222200,0.23373344540596008,0.11300112307071686,1440.8844208120277,1888.164785455443,3086.910500541191,0.05254144343798375,-8.679900169372559
Make Me (Cry) - Marshmello Remix,42,Noah Cyrus,68,Make Me (Cry) [Marshmello Remix],0.619,0.859,0.0,-4.161,1.0,0.088,0.00465,0.000327,0.0823,0.499,154.853,0PUWNk7gooEAHUMW5V6e39,204387.0,4.0,noah cyrus & Labrinth,14535037,1100000,0.38230928778648376,0.2703474164009094,1819.487553954722,1980.8406899407219,3703.6151047461544,0.06986635757304567,3.710052967071533
