track_name,track_pop,artist,artist_pop,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,artist_name,total_likes_count,number_of_videos,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc
Flowers,95,Miley Cyrus,84,Flowers,0.707,0.681,0.0,-4.325,1.0,0.0668,0.0632,5.15e-06,0.0322,0.646,117.999,0yLdNVWF3Srea0uzk55zFn,200455.0,4.0,Miley Cyrus,794876001,5400000,0.358648419380188,0.1696753799915313,1526.5491795204755,1879.1332359925905,3180.16410331608,0.0564063104682662,-3.1939499378204346
Pope Is a Rockstar,72,SALES,58,SALES LP,0.725,0.446,4.0,-8.958,0.0,0.0287,0.85,0.243,0.107,0.311,90.024,0So2sgVa8aJiARPl2P29u2,187333.0,4.0,SALES,786960450,1600000,0.3244669735431671,0.2372868359088897,998.4391611669762,1317.040378500529,1818.897334709994,0.0452608752176857,-6.681277275085449
Rasputin,80,Majestic,61,Rasputin,0.758,0.913,6.0,-2.926,0.0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,0b18g3G5spr4ZCkz7Y6Q0Q,186210.0,4.0,Boney M.,785872945,2800000,0.4410962164402008,0.3389997482299804,2180.347065564496,2273.7189971056705,4699.979913197803,0.089900816926277,3.709674119949341
"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",69,Frédéric Chopin,70,"Chopin: Piano Sonata No. 2, Nocturnes, Barcarolle & Scherzo",0.225,0.0047,1.0,-30.928,0.0,0.0509,0.992,0.881,0.0722,0.186,163.665,2MSgFefjK0T7Iwjvr3OKqV,259493.0,4.0,Audiostock,783994908,1228568,0.2454741150140762,0.0191305018961429,932.5639523413632,1148.2224340581813,1759.3060283838042,0.0337635902428405,-19.848651885986328
"Shakira: Bzrp Music Sessions, Vol. 53",91,Bizarrap,85,"Shakira: Bzrp Music Sessions, Vol. 53",0.778,0.632,2.0,-5.6,0.0,0.0493,0.274,0.0,0.0915,0.498,122.104,4nrPB8O7Y7wsOCJdgXkthe,218289.0,4.0,bzrp & Shakira,725171275,4500000,0.3520122468471527,0.158440813422203,1708.2910421896054,2204.403693435281,3815.385262220637,0.0481100643382352,3.241290807723999
Up Beat (Married Life),36,Kenyi,25,Up Beat (Married Life),0.556,0.537,0.0,-10.815,1.0,0.0547,0.762,0.673,0.0896,0.497,188.062,6zIunOWyDLQ6g4IYSwADp1,90758.0,3.0,Kenyi,712246898,525068,0.306149810552597,0.2045356184244156,1141.8148026877486,1467.293488105645,2107.337257219911,0.0495276672552244,-3.801462650299072
ZOOM,73,Jessi,58,ZOOM,0.874,0.6,6.0,-6.064,1.0,0.158,0.00942,0.0,0.126,0.457,100.012,4IaxDf2FixiQXq0mW7key9,174840.0,4.0,Jessi,711303207,4100000,0.4790087044239044,0.2954714894294739,2719.062347352597,2594.13071423719,5618.857690202932,0.1193382806453173,0.9374380111694336
The Magic Bomb (Questions I Get Asked) - Extended Mix,47,Hoàng Read,28,The Magic Bomb (Questions I Get Asked),0.736,0.904,7.0,-6.855,1.0,0.061,0.149,0.708,0.442,0.236,142.009,5gbszghyfBJXqS9YxJmoQo,331268.0,4.0,Hoàng Read,697588854,6600000,0.5363458395004272,0.2389383763074875,1549.7051183267272,1751.1304674715673,3240.0470745452785,0.0567252805727554,3.610109329223633
death bed (coffee for your head),58,Powfu,67,poems of the past,0.725,0.431,3.0,-8.765,0.0,0.135,0.731,0.0,0.696,0.348,144.004,5TEH4r5OBFcKZJBjF4qOxL,173333.0,4.0,Powboi & Beabadoobee,696616279,3900000,0.2951706647872925,0.140263095498085,2020.4954007086228,2015.470836710592,4222.591133235778,0.0910440450851393,-10.857611656188965
Woah (feat. D3Mstreet),30,KRYPTO9095,35,Woah (feat. D3Mstreet),0.889,0.53,1.0,-8.933,1.0,0.441,0.00738,0.0,0.063,0.659,144.045,4lAbqSlFy6KCwPeEo0vaLW,123627.0,4.0,D3Mstreet & Krypto9095,693662833,9900000,0.437828004360199,0.1071091443300247,3965.218309858951,2253.173344480114,6313.895154073142,0.3015012002950851,-11.424217224121094
Savage,2,Megan Thee Stallion,75,The Box - Hip Hop Bangerz,0.843,0.743,11.0,-5.608,1.0,0.335,0.0251,0.0,0.096,0.698,168.98,3JC4hnMYH0cTeeFdiLfeE5,155497.0,4.0,Megan Thee Stallion,686180402,12282700,0.3841670155525207,0.160870149731636,2538.421785870779,2427.437823089591,5247.043271847185,0.122079004813274,-1.1984312534332275
Love Story,51,Disco Lines,61,Love Story,0.669,0.634,2.0,-4.3,1.0,0.0321,0.0685,0.0,0.0597,0.276,127.915,2duyHVCqcaX2FSwjzuZijF,222957.0,4.0,discolines & cassidi,684956168,4606602,0.3517698943614959,0.1531039923429489,2546.4739012746672,2463.54982896916,5092.244207895947,0.1159490343217879,-4.829875469207764
Face Off,47,Tech N9ne,67,ASIN9NE,0.682,0.931,8.0,-3.995,1.0,0.248,0.179,0.0,0.207,0.387,163.954,0M5igzLuVkGfr76ezrAZI3,219802.0,4.0,Tech N9ne,684922026,1000000,0.5042913556098938,0.3141569793224334,2426.997603690741,2612.1258304204043,5280.40140346846,0.0920527313515866,3.0580954551696777
Lottery (Renegade),40,K CAMP,58,Lottery (Renegade),0.915,0.556,1.0,-8.601,1.0,0.216,0.0145,0.000179,0.0733,0.67,148.964,3u7YzRbwhYn0V2XTeHxgBR,170947.0,4.0,K Camp,682658373,14842864,0.584833562374115,0.3078790307044983,2522.193037990456,2450.317375547966,5025.102947223298,0.1067945167376161,3.274164915084839
Glimpse of Us,46,Joji,79,YUKON (INTERLUDE),0.44,0.317,8.0,-9.258,1.0,0.0531,0.891,4.78e-06,0.141,0.268,169.914,1ujNQEBdvAuBn8EWHB7nAr,233456.0,3.0,Joji,670747446,958400,0.2065625190734863,0.0600789077579975,1103.9930562582522,1546.4271794145634,1870.3053571860487,0.0494766471555727,-9.43617057800293
Just a Cloud Away,66,Pharrell Williams,78,Despicable Me 2 (Original Motion Picture Soundtrack),0.888,0.459,2.0,-8.154,1.0,0.0357,0.426,0.0,0.11,0.704,112.56,4UPQiDmYScn2C6S2C2WATY,176078.0,3.0,Pharrell Williams,663482864,2100000,0.3714601993560791,0.211653932929039,2187.219471903012,2727.6168879760685,5323.142811683679,0.0786106357633514,3.489520788192749
Put Your Records On,76,Ritt Momney,56,Put Your Records On,0.399,0.491,6.0,-10.778,0.0,0.0538,0.0563,0.00089,0.11,0.151,91.066,6AGOKlMZWLCaEJGnaROtF9,210463.0,4.0,Ritt Momney,663440184,1300000,0.2536403834819793,0.0800434947013855,1383.8641142280142,1692.6644725036444,2430.8019679397253,0.0629198765238003,-17.08719253540039
Unholy (feat. Kim Petras),89,Sam Smith,83,Unholy (feat. Kim Petras),0.714,0.472,2.0,-7.375,1.0,0.0864,0.013,4.51e-06,0.266,0.238,131.121,3nqQXoyQOWXiESFLlDF1hG,156943.0,4.0,kim petras & Sam Smith,656527248,2400000,0.4901895821094513,0.0211071576923131,1566.8439478415291,1888.868170667136,3118.439476556453,0.06990282749613,-7.625766277313232
How You Like That,1,BLACKPINK,82,How You Like That,0.828,0.782,11.0,-4.014,1.0,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,3vAn0qZzdyuHamcrpkfiX3,181264.0,4.0,blackpinkofficial,656032222,9500000,0.3452918827533722,0.1519356667995453,2154.726371814868,2249.443166639337,4410.648329412974,0.1038980867840557,-2.8304378986358643
Boy's a Liar Pt. 2,93,PinkPantheress,77,Boy's a liar Pt. 2,0.696,0.809,5.0,-8.254,1.0,0.05,0.252,0.000128,0.248,0.857,132.962,6AQbmUe0Qwf5PZnt4HmTXv,131013.0,4.0,😘🙈☺️ & ice spice,647149085,4200000,0.3930639624595642,0.2111536264419555,2354.9997772026063,2565.206159712732,5126.718999431599,0.0952205126499613,-3.10517692565918
Dynamite,4,BTS,88,Dynamite (DayTime Version),0.746,0.765,6.0,-4.41,0.0,0.0993,0.0112,0.0,0.0936,0.737,114.044,0t1kP63rueHleOhQkYSXFY,199054.0,4.0,BTS,644919882,2800000,0.3799328804016113,0.2337495982646942,2322.748822690306,2571.8132651930864,5278.934745670472,0.0844613184500774,1.9675772190094
Monkeys Spinning Monkeys,0,Kevin MacLeod,51,Music to Delight,0.929,0.203,7.0,-18.004,1.0,0.146,0.901,0.803,0.11,0.91,144.053,1VsTvfmPwrJxIP5idldxX7,125074.0,4.0,Good Morning Kevin & Kevin MacLeod,642933250,31080170,0.288848340511322,0.0623869895935058,721.6713663447309,1110.2974903844051,1221.5092803671632,0.0284083694127322,-7.419475555419922
Lights Are On,80,Tom Rosenthal,65,Z-Sides,0.44,0.04,3.0,-16.887,1.0,0.0322,0.981,0.465,0.111,0.249,135.965,4IhTXiZLKATmwhMZIb1GQN,193749.0,4.0,Tom Rosenthal,641532149,571400,0.2821104526519775,0.1448818147182464,589.6194754404149,753.7902055948186,923.527748887384,0.0362737791457043,-6.771219730377197
I'm Just a Kid,74,Simple Plan,66,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",0.527,0.834,1.0,-5.531,1.0,0.0447,0.00107,0.000102,0.0993,0.422,110.065,6otiaV2fagE3s8IvP6WkwG,198333.0,4.0,Simple Plan,630371150,3282818,0.3399570882320404,0.1044068336486816,2222.8237060323213,2036.5738769538127,4204.866240415779,0.131430800116099,-6.694663047790527
Love Grows (Where My Rosemary Goes),77,Edison Lighthouse,55,Love Grows (Where My Rosemary Goes) & Other Gems,0.568,0.824,9.0,-4.613,1.0,0.0299,0.403,0.0,0.0855,0.753,108.625,5Ts1DYOuouQLgzTaisxWYh,174760.0,4.0,edisonlighthouseofficial,628589810,1400000,0.3635584712028503,0.1184661909937858,2052.1754024132847,2128.0425516781406,4373.27355541312,0.0984703040344427,0.1776716560125351
Wrap Me In Plastic - Slowed Down Version,49,CHROMANCE,46,Wrap Me In Plastic,0.94,0.616,0.0,-3.153,0.0,0.0936,0.225,0.0,0.13,0.535,131.294,74PdooqFwI8VhklmayQ7dz,147578.0,4.0,Marcus Layton,620428317,4141100,0.2557139098644256,0.0815874338150024,1833.9334465575168,1959.8578735221963,3809.568630726345,0.0827969294214396,-12.955583572387695
Lose Control,79,MEDUZA,75,Lose Control,0.598,0.526,10.0,-8.659,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,7CHi4DtfK4heMlQaudCuHK,168387.0,4.0,Becky Hill & GOODBOYSOFF & Meduza,618587347,5200000,0.269518494606018,0.0870124921202659,2129.011077099969,2137.518914719344,4421.198265618953,0.1046339099990325,-6.138092517852783
Castaways,55,The Backyardigans,40,The Backyardigans,0.756,0.211,5.0,-17.646,1.0,0.409,0.784,8.65e-06,0.11,0.307,81.253,6uDBSDI9pDM7C4Gm0hc2hI,87707.0,4.0,The Backyardigans,615136401,618778,0.3287138044834137,0.0694605335593223,1656.4965886321231,2177.705299584362,3638.1030008888833,0.0573632207817337,-4.935117721557617
Emotional Piano Instrumental In E Minor,36,Tom Bailey Backing Tracks,31,Backing Tracks Collection Vol. 4,0.379,0.11,4.0,-22.49,0.0,0.0521,0.981,0.9,0.0965,0.0387,119.299,7IcZfpuh5nSRZPzi7Z9rx2,306927.0,4.0,Tom Bailey Backing Tracks,610902037,516348,0.234295442700386,0.0376978479325771,519.0781514530847,439.494331637186,752.9537803248355,0.0350379589541408,-27.1157283782959
Pocket Rocket Slowed & Reverb,0,Bungus,5,Buffalo Side B,0.659,0.526,11.0,-12.156,0.0,0.0443,0.102,0.833,0.0577,0.629,136.246,3TL3UhzONDCC1fP05IsiOT,156000.0,4.0,03BYM,609981388,926020,0.4680961370468139,0.1726099103689193,2825.166067916458,2456.678788915506,5367.159212189193,0.1232328149187306,-0.88885098695755
love nwantiti (ah ah ah),83,CKay,69,CKay The First,0.727,0.739,8.0,-3.805,1.0,0.0411,0.365,0.00137,0.161,0.533,93.005,2Xr1dTzJee307rmrkt8c0g,145800.0,4.0,CKay,607667034,4538600,0.2859114706516266,0.2314235568046569,1856.150334828077,2194.077815107041,3988.509215363777,0.0641764826818885,-2.1136021614074707
Venom - Music From The Motion Picture,74,Eminem,88,Venom (Music From The Motion Picture),0.75,0.789,0.0,-5.058,1.0,0.0647,0.0148,0.0,0.501,0.467,135.954,3kpYJjvM8Ja6btr5hEJLWc,269573.0,4.0,eminem,599792130,955020,0.4584973454475403,0.1768606305122375,2306.9813170041507,2307.5392488092125,4718.388135219137,0.1011694562693498,2.838322401046753
Lofi,49,Domknowz,29,Its a Lofi,0.688,0.17,10.0,-18.751,0.0,0.0596,0.74,0.899,0.111,0.275,143.949,6sAn8zDfv8nIq3gdce7QNI,122434.0,4.0,Domknowz,596532342,1700000,0.356103777885437,0.081649824976921,812.5019829494671,1160.2489790386303,1361.6584329044117,0.0391373294794891,-5.897360324859619
Butter,2,BTS,88,Butter,0.759,0.459,8.0,-5.187,1.0,0.0948,0.00323,0.0,0.0906,0.695,109.997,3VqeTFIvhxu3DIe4eZVzGq,164442.0,4.0,BTS,595688360,1600000,0.4408272802829742,0.1104556322097778,2167.322427656388,2302.683815183936,4548.5974952532415,0.094657023993808,-3.269301414489746
About Damn Time,4,Lizzo,75,About Damn Time,0.835,0.747,10.0,-6.328,0.0,0.0622,0.101,0.0,0.355,0.713,108.975,4A2CyJ3VhCxiQCYXlV6zRL,191822.0,4.0,lizzo,591823054,1800000,0.453201025724411,0.1996365040540695,2080.7383495262056,2347.821297279524,4516.422689809888,0.0796476665296052,2.078136444091797
Running Away,0,VANO 3000,50,Running Away,0.614,0.696,7.0,-10.91,1.0,0.0412,0.678,0.85,0.145,0.722,93.232,3tfunfsqPIYl0uV9OztFQu,111787.0,4.0,VANO 3000,570529087,589910,0.3845020532608032,0.198213130235672,1370.087648483718,1950.6314884872827,3033.9149876644738,0.0444233897300696,0.3804456889629364
Kiss Me More (feat. SZA),80,Doja Cat,83,Kiss Me More (feat. SZA),0.762,0.701,8.0,-3.541,1.0,0.0286,0.235,0.000158,0.123,0.742,110.968,748mdHapucXQri7IAO8yFK,208867.0,4.0,Doja Cat,569904683,1800000,0.2929435670375824,0.1477553695440292,1582.4129681119182,1917.5424947104243,3270.646889512384,0.0694833288989938,-1.5115013122558594
Say It Right - Sped Up Remix,69,Nelly Furtado,74,Say It Right (Sped Up Remix),0.849,0.941,8.0,-6.448,1.0,0.223,0.0269,0.00717,0.0596,0.765,134.479,3iWOZkQNDekZQqkiJqqeGy,194160.0,4.0,Nelly Furtado,569678268,1500000,0.4815079271793365,0.1853093653917312,2023.837232522549,2178.9267970744213,4091.433592994146,0.1005825361600232,0.2873035073280334
Wii - Mii Channel,24,Super Guitar Bros,50,Nice.,0.721,0.205,2.0,-13.27,1.0,0.162,0.866,0.601,0.12,0.268,112.552,7JC5p6TGqAwPz3JJgcs9j7,120099.0,4.0,Super Guitar Bros,568500423,472092,0.2669888734817505,0.1154223680496215,959.5455386592746,1394.4615522276092,1736.7478314568016,0.0404166112374226,-7.912440299987793
Supalonely,0,BENEE,64,Pomlad 2021,0.861,0.62,7.0,-4.73,1.0,0.0552,0.305,4.99e-05,0.125,0.824,128.972,2mWTH9kjYqQ2QooiyOd0No,223488.0,4.0,gus dapperton & beneemusic,568179196,4900000,0.3310334682464599,0.1007903814315795,1678.3986670211896,1993.383169490139,3438.3125423277866,0.0650415568159829,-6.013385772705078
Funky Town,21,The Dance Queen Group,14,"100 travolgenti balli di gruppo - Gangnam Style, Harlem Shake, Bella Vita, Zumba he Zumba ha, Cowboy Viado, Pongame (Soca Soca), O malea simpalao..., Esta noche hay fiesta, El train, Ciapa la galeina",0.85,0.683,0.0,-12.523,1.0,0.0434,4.5e-05,0.8,0.0623,0.206,121.087,4HVCZ7ZuxT5pQkYMd9tBOp,249293.0,4.0,The Dance Queen Group,565106469,1300000,0.3756804466247558,0.2198225855827331,2714.634676840947,3002.769593229953,6441.227717443885,0.0692478805872678,5.112432956695557
Sad Emotional Piano,51,DS Productions,32,Sad Emotional Piano,0.38,0.01,3.0,-27.762,0.0,0.0353,0.994,0.927,0.0947,0.049,65.032,0RXFs953rwk2ETlkKI081t,128268.0,4.0,DS Productions,564664150,1900000,0.1506282538175583,0.0537099801003932,341.28429847668565,339.84409403961206,464.2221929119098,0.0273535760932662,-16.489471435546875
Material Girl,43,Madonna,79,Celebration,0.742,0.883,0.0,-3.419,1.0,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,43f5cRyu4Wgnuf2t3AdZzL,240280.0,4.0,madonna,563851334,1300000,0.4995514750480652,0.1492225527763366,2632.6818348976485,2603.8178356827025,5475.933554445627,0.1314232415828173,1.9050675630569456
Just the Two of Us,0,"Grover Washington, Jr.",61,100 Greatest 80s: Ultimate 80s Throwback Anthems,0.743,0.429,10.0,-14.576,0.0,0.0902,0.447,0.362,0.0455,0.597,95.406,4x3r0yGLew6jW5WhNheNGV,443773.0,4.0,"Grover Washington, Jr.",555612663,738940,0.2777015268802643,0.0365624390542507,1194.25652524733,1585.5381435949453,2135.228755230505,0.0490613057517414,-10.89746379852295
Do It To It,83,ACRAZE,65,Do It To It,0.854,0.806,11.0,-8.262,0.0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,20on25jryn53hWghthWWW3,157890.0,4.0,ACRAZE,555163915,2600000,0.3598633408546448,0.0985272079706192,2674.4820294287965,2271.0438233381724,5151.593849016786,0.1437697277718653,-10.4473295211792
M to the B,56,Millie B,35,M to the B,0.897,0.513,10.0,-6.973,0.0,0.309,0.571,0.0,0.101,0.692,139.935,1meosvrJFk4xXo1HwUIasC,137744.0,4.0,M to the B 🐝,553382466,3300000,0.3394889831542969,0.126710832118988,1890.7626913210108,1936.3524326403567,3770.402200893721,0.0794420744243421,-3.794347524642944
Cumbia Buena,0,Grupo la Cumbia,44,Cumbia Buena,0.872,0.503,6.0,-5.143,0.0,0.184,0.118,0.000442,0.0675,0.965,94.994,7q1deBagSVG5uBI2GDawqK,213745.0,4.0,Grupo La Cumbia,543143224,4400000,0.3817831575870514,0.1973160058259964,3185.325851187599,2736.708126937882,6301.253563848442,0.1565081239115712,-1.5169917345046997
Renee,67,SALES,58,Renee,0.924,0.386,9.0,-8.183,1.0,0.0548,0.755,0.00253,0.118,0.424,108.957,5MeUMSRreLHYLhw8ZTyqpk,179125.0,4.0,SALES,537641822,812810,0.293572336435318,0.1937428563833236,1149.6228754020774,1648.313941052273,2157.528620386271,0.0404846380369582,-2.6013729572296143
Never Forget You,39,Noisettes,46,Wild Young Hearts (International Version),0.555,0.703,9.0,-4.531,1.0,0.0331,0.0184,2.35e-05,0.124,0.745,141.689,0IQJdEnka1ETzN5cUlAs1Y,192213.0,4.0,Noisettes,536383495,544900,0.3478443324565887,0.0620787404477596,1936.982264090824,2149.029324550214,4093.041916602167,0.0747712787828947,-6.0125508308410645
Moody Atmosphere,1,Instrumental Piano Orchestra,4,Piano Instrumental Mood: Emotional Music for Videos,0.728,0.0352,3.0,-22.126,1.0,0.0549,0.995,0.963,0.122,0.348,84.107,4HIIXWCbcPsgeoeq5jSS51,177748.0,4.0,Audiostock,532313181,678500,0.2130903452634811,0.0293231401592493,560.9142242540707,503.58908316652366,829.7616492114938,0.0428168234810371,-16.538217544555664
Might Be - Remix,15,DJ Luke Nasty,42,Might Be (Remix) [feat. PnB Rock],0.447,0.727,0.0,-6.777,1.0,0.356,0.378,0.0,0.0916,0.822,77.181,0MjqflLjrMaAmbqEQ4mSD2,213422.0,4.0,DJ Luke Nasty,530455278,2473200,0.3544284701347351,0.1921568661928177,2064.646238928321,2163.6626329044457,4125.24172189435,0.0958856635787538,-1.336300015449524
See You Again (Piano Arrangement),38,Alexandre Pachabezian,37,See You Again (Piano Arrangement),0.52,0.194,10.0,-17.221,1.0,0.0519,0.984,0.947,0.109,0.15,160.002,4zfWNeNDXaJjOLebhbQ7dI,234109.0,4.0,Alexandre Pachabezian,528891114,993496,0.2207727581262588,0.1207199841737747,615.0624520183893,688.0880720157414,853.3781730722717,0.0475911710284442,-9.191529273986816
snowfall,88,Øneheart,72,snowfall,0.466,0.0918,10.0,-26.813,1.0,0.0269,0.929,0.803,0.439,0.0841,95.014,4xF4ZBGPZKxECeDFrqSAG4,124066.0,4.0,Øneheart & reidenshi,526912708,1342852,0.3313784301280975,0.073659174144268,466.0699726085271,528.4471659807906,634.5044965714493,0.037903020994582,-13.84508228302002
Marry Me (feat. Toya Wright),45,Rasheeda,33,Boss Chick Music,0.812,0.502,8.0,-8.205,1.0,0.0988,0.0392,0.000186,0.14,0.4,79.021,0xbZ86ejZysyNM2V5BY0EI,233920.0,4.0,Rasheeda,518446236,910116,0.4063948094844818,0.2982063889503479,1596.1897191376952,2097.079061026227,3347.15476021309,0.0489532187258126,2.81877875328064
Have Mercy,73,Chlöe,60,Have Mercy,0.903,0.535,9.0,-6.434,1.0,0.0742,0.297,0.0,0.345,0.508,130.022,5SixeLvPsYpk7qq9lo5xYg,148779.0,4.0,Chlöe,516226607,675084,0.3503789007663727,0.1932568550109863,2479.4390167931774,2610.275154778421,5412.942268678647,0.0975761295472136,-3.3829028606414795
Ashes,75,Stellar,64,Ashes,0.712,0.568,5.0,-7.864,0.0,0.0546,0.0947,0.0,0.169,0.46,130.019,3Pj6u2KTgepyyidp5xfbHp,166356.0,4.0,Stellar,510408615,867500,0.3854173421859741,0.1357476264238357,1369.9175702459684,1698.1084697560475,2936.307244551809,0.0579932245307662,-3.118788003921509
Send Me on My Way,50,Guy Meets Girl,28,Send Me on My Way,0.533,0.175,0.0,-15.767,1.0,0.0365,0.607,1.88e-05,0.125,0.335,107.092,0Eko4AsGljvQQHb0T7cu1N,224340.0,4.0,Guy Meets Girl,506890227,530000,0.2659690380096435,0.0706656202673912,1322.985574985455,2043.3552116754809,2779.116528395898,0.0346195941369969,-12.752793312072754
"1, 2, 3 (Sped Up) - Hola, Comment Allez, Allez-Vous so Nice to Meet Ya",43,Hiko,64,"1, 2, 3 (Sped Up) - Hola, Comment Allez, Allez-Vous so Nice to Meet Ya",0.775,0.854,5.0,-2.006,0.0,0.0485,0.602,1.58e-05,0.0926,0.835,112.874,4579tN5YziF7pJOIYTD2NU,145487.0,4.0,Sofía Reyes & Jason Derulo & De La Ghetto,505535653,6400000,0.3263930976390838,0.1712354719638824,2604.8076010401087,2435.4433962596645,5111.277426138013,0.1274629480698529,-6.605228900909424
Night Trouble,61,Petit Biscuit,60,Night Trouble,0.411,0.364,1.0,-15.335,1.0,0.0743,0.951,0.93,0.126,0.0685,95.967,5LLtNp8qc3NaCIieZ2W4Dk,391257.0,3.0,Petit Biscuit,504192274,550100,0.3440549373626709,0.0541245527565479,402.0765774445645,683.7710053299161,658.0960205833978,0.0193343502080108,-8.008072853088379
Adderall (Corvette Corvette) - Remix,55,Popp Hunna,41,Adderall (Corvette Corvette) [Remix],0.921,0.718,4.0,-3.545,0.0,0.299,0.217,0.0,0.189,0.677,141.06,2Y3USTCETS4xbjJOzT1Icm,176383.0,4.0,Popphunna,503731341,13200000,0.3591777682304382,0.1119225546717643,2513.625501175336,2404.2334819998514,5089.569224071208,0.1137071733504257,-4.898758888244629
#WIPEITDOWN,39,BMW KENNY,23,Wipe It Down,0.934,0.632,10.0,-7.484,0.0,0.404,0.0427,0.00485,0.103,0.531,140.125,2kefHjNepGePZG4WxH2Vh4,99429.0,4.0,BMW KENNY,503659378,2400000,0.475040465593338,0.2336850762367248,1925.93070971743,1930.6600162476589,3663.627846543634,0.097421179614938,-0.3564523160457611
What You Know Bout Love,5,Pop Smoke,79,Spring Cleaning,0.584,0.547,7.0,-8.502,0.0,0.382,0.655,1.64e-06,0.134,0.56,83.917,3RJE91O6eXupu5QjXIDHzM,160000.0,4.0,POP SMOKE 💫,498766037,5600000,0.3438129127025604,0.1123207509517669,1540.087472279626,1380.1800803862752,2845.824458355505,0.0839424251402863,-5.621344089508057
Mad at Disney,72,salem ilese,62,Mad at Disney,0.738,0.621,0.0,-7.313,1.0,0.0486,0.424,7.39e-06,0.692,0.715,113.968,7aGyRfJWtLqgJaZoG9lJhE,136839.0,4.0,salem,498414047,2100000,0.2857077121734619,0.188714325428009,1934.013386171194,2179.869134079653,3902.3264031661183,0.0804987573771284,-5.179019451141357
Players - DJ Smallz 732 - Jersey Club Remix,66,Coi Leray,78,Players,0.926,0.557,1.0,-8.322,1.0,0.103,0.101,0.0165,0.0817,0.716,136.018,731vxZpBMap84vDSqyJjf0,117027.0,4.0,Coi,497693159,1414296,0.4740493595600128,0.1551718264818191,2530.0555799536764,2519.9350994488937,5233.335021405766,0.1210419740470201,1.6425482034683228
Peaches (feat. Daniel Caesar & Giveon),57,Justin Bieber,87,Justice,0.698,0.684,0.0,-6.239,1.0,0.0972,0.374,0.0,0.434,0.526,89.926,1ZrpvgLUBHozH2PLbc4SrO,198082.0,4.0,Justin Bieber,495138659,1400000,0.3367132246494293,0.0941594392061233,1543.7767472996677,1743.1655499117453,3112.997842794601,0.0719133973490712,-7.506687164306641
Here With Me,0,d4vd,77,Here With Me,0.576,0.478,4.0,-8.276,1.0,0.0261,0.498,5.68e-05,0.124,0.266,132.028,4U4h7WNNyvhpdaDgHSdD4j,242485.0,4.0,d4vd,494308535,1200000,0.3607839047908783,0.2245958596467971,1071.2439078571333,1431.421117119769,2072.120803502322,0.0476331208881578,4.034612655639648
Deep End,67,Fousheé,58,Deep End,0.711,0.592,4.0,-7.136,0.0,0.23,0.758,0.0,0.156,0.535,124.749,6HlE9t71z9DjGi7KqSyEpA,141224.0,4.0,Fousheé,490379573,2200000,0.3177096843719482,0.1731479614973068,1791.8617038359512,2196.184239065077,3605.878195747872,0.0694674559791021,-5.390237331390381
the hills x where have you been,6,sudealina,6,the hills x where have you been,0.487,0.495,0.0,-9.084,0.0,0.0331,0.0116,8.11e-05,0.247,0.395,117.856,2DPPOz8DPmJbIMaQfj4841,229831.0,4.0,DJ L BEATS,490052197,1600000,0.3403186798095703,0.1229322180151939,2210.257344561628,2298.832528237824,4413.223313842395,0.1031599960090944,-5.766486167907715
Thot Shit,68,Megan Thee Stallion,75,Something for Thee Hotties,0.949,0.683,9.0,-4.242,1.0,0.0946,0.0199,0.0,0.171,0.887,130.012,7FdmHr87G79PDRGy9SPBkZ,184635.0,4.0,Megan Thee Stallion,486821614,693800,0.3896681666374206,0.1828383505344391,2782.1375304614776,2623.782012361029,5794.123297062452,0.1254421741969814,-4.141883850097656
Mama Said,70,Lukas Graham,69,Lukas Graham,0.712,0.799,7.0,-4.564,0.0,0.0703,0.0447,6.4e-05,0.37,0.591,83.996,5ArQzSBevAdXTxRY6Ulhbq,206903.0,4.0,Lukas Graham,486653782,793756,0.3800176382064819,0.1459636390209198,2426.527319561619,2448.44945149041,5078.59429043513,0.1249327290537925,3.248499155044556
Praise God,58,Kanye West,88,Donda (Deluxe),0.801,0.558,1.0,-6.443,1.0,0.153,0.00873,9.51e-05,0.248,0.227,118.064,32ZGcotUVtU3Zfz9lmM8Mi,226653.0,4.0,Kanye West,485319790,1200000,0.4609331488609314,0.1400376707315445,2867.1219854784126,2370.0744505289085,5414.017262178309,0.1645545605166408,-7.517972469329834
happier,17,Olivia Rodrigo,84,Girls Rock!,0.395,0.443,6.0,-9.72,1.0,0.133,0.765,9.67e-06,0.0839,0.338,168.924,7tHQ1JOuSJiuVb42VdTWpT,175933.0,3.0,Olivia Rodrigo,483718596,727400,0.2546788156032562,0.1203271970152854,1443.5322238648062,1738.1313948697243,2664.958885358214,0.0600056840170278,-9.607098579406738
